Entity,Code,Day,daily_vaccinations_per_million
Nevada,,2021-06-20,0.30670000000000003
Nevada,,2021-06-21,0.3135
Nevada,,2021-06-22,0.3028
New Hampshire,,2021-01-13,0.3387
New Hampshire,,2021-01-14,0.2978
New Hampshire,,2021-01-15,0.2918
New Hampshire,,2021-01-16,0.2604
New Hampshire,,2021-01-17,0.2416
New Hampshire,,2021-01-18,0.229
New Hampshire,,2021-01-19,0.22
New Hampshire,,2021-01-20,0.21230000000000002
New Hampshire,,2021-01-21,0.23040000000000002
New Hampshire,,2021-01-22,0.24250000000000002
New Hampshire,,2021-01-23,0.2631
New Hampshire,,2021-01-24,0.2763
New Hampshire,,2021-01-25,0.2661
New Hampshire,,2021-01-26,0.26730000000000004
New Hampshire,,2021-01-27,0.2906
New Hampshire,,2021-01-28,0.31320000000000003
New Hampshire,,2021-01-29,0.33430000000000004
New Hampshire,,2021-01-30,0.3564
New Hampshire,,2021-01-31,0.3674
New Hampshire,,2021-02-01,0.3771
New Hampshire,,2021-02-02,0.4076
New Hampshire,,2021-02-03,0.36970000000000003
New Hampshire,,2021-02-04,0.3639
New Hampshire,,2021-02-05,0.3754
New Hampshire,,2021-02-06,0.39330000000000004
New Hampshire,,2021-02-07,0.39480000000000004
New Hampshire,,2021-02-08,0.3791
New Hampshire,,2021-02-09,0.34600000000000003
New Hampshire,,2021-02-10,0.39840000000000003
New Hampshire,,2021-02-11,0.40990000000000004
New Hampshire,,2021-02-12,0.39890000000000003
New Hampshire,,2021-02-13,0.41490000000000005
New Hampshire,,2021-02-14,0.4481
New Hampshire,,2021-02-15,0.4832
New Hampshire,,2021-02-16,0.5035000000000001
New Hampshire,,2021-02-17,0.44260000000000005
New Hampshire,,2021-02-18,0.44930000000000003
New Hampshire,,2021-02-19,0.5282
New Hampshire,,2021-02-20,0.5214
New Hampshire,,2021-02-21,0.5492
New Hampshire,,2021-02-22,0.5810000000000001
New Hampshire,,2021-02-23,0.6053000000000001
New Hampshire,,2021-02-24,0.6715
New Hampshire,,2021-02-25,0.6765
New Hampshire,,2021-02-26,0.6145
New Hampshire,,2021-02-27,0.6354000000000001
New Hampshire,,2021-02-28,0.6387
New Hampshire,,2021-03-01,0.5979
New Hampshire,,2021-03-02,0.5912000000000001
New Hampshire,,2021-03-03,0.6015
New Hampshire,,2021-03-04,0.6154000000000001
New Hampshire,,2021-03-05,0.6159
New Hampshire,,2021-03-06,0.634
New Hampshire,,2021-03-07,0.6356
New Hampshire,,2021-03-08,0.6375000000000001
New Hampshire,,2021-03-09,0.666
New Hampshire,,2021-03-10,0.6922
New Hampshire,,2021-03-11,0.7232000000000001
New Hampshire,,2021-03-12,0.7649
New Hampshire,,2021-03-13,0.8300000000000001
New Hampshire,,2021-03-14,0.8258000000000001
New Hampshire,,2021-03-15,0.8378
New Hampshire,,2021-03-16,0.8147000000000001
New Hampshire,,2021-03-17,0.7711
New Hampshire,,2021-03-18,0.7456
New Hampshire,,2021-03-19,0.7314
New Hampshire,,2021-03-20,0.6757000000000001
New Hampshire,,2021-03-21,0.7276
New Hampshire,,2021-03-22,0.7602
New Hampshire,,2021-03-23,0.7777000000000001
New Hampshire,,2021-03-24,0.7999
New Hampshire,,2021-03-25,0.8042
New Hampshire,,2021-03-26,0.7744000000000001
New Hampshire,,2021-03-27,0.7522000000000001
New Hampshire,,2021-03-28,0.7196
New Hampshire,,2021-03-29,0.6828000000000001
New Hampshire,,2021-03-30,0.6475000000000001
New Hampshire,,2021-03-31,0.6314000000000001
New Hampshire,,2021-04-01,1.4865000000000002
New Hampshire,,2021-04-02,1.5385
New Hampshire,,2021-04-03,1.8798000000000001
New Hampshire,,2021-04-04,1.8474000000000002
New Hampshire,,2021-04-05,2.0394
New Hampshire,,2021-04-06,2.0361000000000002
New Hampshire,,2021-04-07,2.2525
New Hampshire,,2021-04-08,1.5845
New Hampshire,,2021-04-09,1.7654
New Hampshire,,2021-04-10,1.6571
New Hampshire,,2021-04-11,1.9305
New Hampshire,,2021-04-12,1.9126
New Hampshire,,2021-04-13,2.0562
New Hampshire,,2021-04-14,1.877
New Hampshire,,2021-04-15,2.0139
New Hampshire,,2021-04-16,1.9598
New Hampshire,,2021-04-17,1.7435
New Hampshire,,2021-04-18,1.4844000000000002
New Hampshire,,2021-04-19,1.2997
New Hampshire,,2021-04-20,1.1755
New Hampshire,,2021-04-21,1.1133
New Hampshire,,2021-04-22,0.7059000000000001
New Hampshire,,2021-04-23,0.47100000000000003
New Hampshire,,2021-04-24,0.36960000000000004
New Hampshire,,2021-04-25,0.2937
New Hampshire,,2021-04-26,0.2886
New Hampshire,,2021-04-27,0.2501
New Hampshire,,2021-04-28,0.2195
New Hampshire,,2021-04-29,0.2204
New Hampshire,,2021-04-30,0.22710000000000002
New Hampshire,,2021-05-01,0.24930000000000002
New Hampshire,,2021-05-02,0.25220000000000004
New Hampshire,,2021-05-03,0.2518
New Hampshire,,2021-05-04,0.2615
New Hampshire,,2021-05-05,0.2599
New Hampshire,,2021-05-06,0.22390000000000002
New Hampshire,,2021-05-07,-0.0035
New Hampshire,,2021-05-08,-0.0284
New Hampshire,,2021-05-09,-0.0279
New Hampshire,,2021-05-10,-0.0274
New Hampshire,,2021-05-11,-0.0499
New Hampshire,,2021-05-12,-0.033800000000000004
New Hampshire,,2021-05-13,0.4408
New Hampshire,,2021-05-14,0.6622
New Hampshire,,2021-05-15,0.6639
New Hampshire,,2021-05-16,0.6612
New Hampshire,,2021-05-17,0.6609
New Hampshire,,2021-05-18,0.6835
New Hampshire,,2021-05-19,1.215
New Hampshire,,2021-05-20,0.7824
New Hampshire,,2021-05-21,1.3433000000000002
New Hampshire,,2021-05-22,1.3432000000000002
New Hampshire,,2021-05-23,1.346
New Hampshire,,2021-05-24,1.3818000000000001
New Hampshire,,2021-05-25,1.3704
New Hampshire,,2021-05-26,0.8222
New Hampshire,,2021-05-27,1.0501
New Hampshire,,2021-05-28,0.5489
New Hampshire,,2021-05-29,0.5156000000000001
New Hampshire,,2021-05-30,0.4757
New Hampshire,,2021-05-31,0.4889
New Hampshire,,2021-06-01,0.5414
New Hampshire,,2021-06-02,0.5942000000000001
New Hampshire,,2021-06-03,0.329
New Hampshire,,2021-06-04,0.2995
New Hampshire,,2021-06-05,0.3644
New Hampshire,,2021-06-06,0.3685
New Hampshire,,2021-06-07,0.3895
New Hampshire,,2021-06-08,0.5411
New Hampshire,,2021-06-09,0.46780000000000005
New Hampshire,,2021-06-10,0.5247
New Hampshire,,2021-06-11,0.5436
New Hampshire,,2021-06-12,0.524
New Hampshire,,2021-06-13,0.5256000000000001
New Hampshire,,2021-06-14,0.43510000000000004
New Hampshire,,2021-06-15,0.302
New Hampshire,,2021-06-16,0.3733
New Hampshire,,2021-06-17,0.35350000000000004
New Hampshire,,2021-06-18,0.2762
New Hampshire,,2021-06-19,0.29000000000000004
New Hampshire,,2021-06-20,0.2897
New Hampshire,,2021-06-21,0.3129
New Hampshire,,2021-06-22,0.2202
New Jersey,,2021-01-13,0.4721
New Jersey,,2021-01-14,0.23850000000000002
New Jersey,,2021-01-15,0.3604
New Jersey,,2021-01-16,0.3287
New Jersey,,2021-01-17,0.3098
New Jersey,,2021-01-18,0.29710000000000003
New Jersey,,2021-01-19,0.2881
New Jersey,,2021-01-20,0.2722
New Jersey,,2021-01-21,0.2715
New Jersey,,2021-01-22,0.2369
New Jersey,,2021-01-23,0.2622
New Jersey,,2021-01-24,0.2847
New Jersey,,2021-01-25,0.29560000000000003
New Jersey,,2021-01-26,0.28240000000000004
New Jersey,,2021-01-27,0.2889
New Jersey,,2021-01-28,0.34740000000000004
New Jersey,,2021-01-29,0.42310000000000003
New Jersey,,2021-01-30,0.43110000000000004
New Jersey,,2021-01-31,0.4179
New Jersey,,2021-02-01,0.3975
New Jersey,,2021-02-02,0.41950000000000004
New Jersey,,2021-02-03,0.38580000000000003
New Jersey,,2021-02-04,0.32730000000000004
New Jersey,,2021-02-05,0.253
New Jersey,,2021-02-06,0.438
New Jersey,,2021-02-07,0.44930000000000003
New Jersey,,2021-02-08,0.4577
New Jersey,,2021-02-09,0.41850000000000004
New Jersey,,2021-02-10,0.4777
New Jersey,,2021-02-11,0.5548000000000001
New Jersey,,2021-02-12,0.5919
New Jersey,,2021-02-13,0.43170000000000003
New Jersey,,2021-02-14,0.4415
New Jersey,,2021-02-15,0.47200000000000003
New Jersey,,2021-02-16,0.5316000000000001
New Jersey,,2021-02-17,0.5335
New Jersey,,2021-02-18,0.5557
New Jersey,,2021-02-19,0.5657
New Jersey,,2021-02-20,0.5451
New Jersey,,2021-02-21,0.5464
New Jersey,,2021-02-22,0.52
New Jersey,,2021-02-23,0.5335
New Jersey,,2021-02-24,0.5198
New Jersey,,2021-02-25,0.5214
New Jersey,,2021-02-26,0.5447000000000001
New Jersey,,2021-02-27,0.5789000000000001
New Jersey,,2021-02-28,0.6058
New Jersey,,2021-03-01,0.619
New Jersey,,2021-03-02,0.6888000000000001
New Jersey,,2021-03-03,0.7178
New Jersey,,2021-03-04,0.738
New Jersey,,2021-03-05,0.7398
New Jersey,,2021-03-06,0.7562
New Jersey,,2021-03-07,0.7538
New Jersey,,2021-03-08,0.7646000000000001
New Jersey,,2021-03-09,0.7272000000000001
New Jersey,,2021-03-10,0.748
New Jersey,,2021-03-11,0.8197
New Jersey,,2021-03-12,0.8262
New Jersey,,2021-03-13,0.8566
New Jersey,,2021-03-14,0.8541000000000001
New Jersey,,2021-03-15,0.8703000000000001
New Jersey,,2021-03-16,0.8609
New Jersey,,2021-03-17,0.8685
New Jersey,,2021-03-18,0.8234
New Jersey,,2021-03-19,0.8272
New Jersey,,2021-03-20,0.8099000000000001
New Jersey,,2021-03-21,0.8304
New Jersey,,2021-03-22,0.8404
New Jersey,,2021-03-23,0.7425
New Jersey,,2021-03-24,0.8473
New Jersey,,2021-03-25,0.8404
New Jersey,,2021-03-26,0.8488
New Jersey,,2021-03-27,0.867
New Jersey,,2021-03-28,0.9027000000000001
New Jersey,,2021-03-29,0.9144
New Jersey,,2021-03-30,1.0553000000000001
New Jersey,,2021-03-31,0.9639000000000001
New Jersey,,2021-04-01,1.0528
New Jersey,,2021-04-02,1.1201
New Jersey,,2021-04-03,1.1467
New Jersey,,2021-04-04,1.1460000000000001
New Jersey,,2021-04-05,1.1347
New Jersey,,2021-04-06,1.1054000000000002
New Jersey,,2021-04-07,1.1468
New Jersey,,2021-04-08,1.1304
New Jersey,,2021-04-09,1.1197000000000001
New Jersey,,2021-04-10,1.1721000000000001
New Jersey,,2021-04-11,1.1822000000000001
New Jersey,,2021-04-12,1.2285000000000001
New Jersey,,2021-04-13,1.2702
New Jersey,,2021-04-14,1.2558
New Jersey,,2021-04-15,1.2086000000000001
New Jersey,,2021-04-16,1.1655
New Jersey,,2021-04-17,1.1146
New Jersey,,2021-04-18,1.0919
New Jersey,,2021-04-19,1.0732000000000002
New Jersey,,2021-04-20,1.0388
New Jersey,,2021-04-21,1.0219
New Jersey,,2021-04-22,1.0093
New Jersey,,2021-04-23,1.0363
New Jersey,,2021-04-24,1.0262
New Jersey,,2021-04-25,1.0279
New Jersey,,2021-04-26,1.0192
New Jersey,,2021-04-27,1.0244
New Jersey,,2021-04-28,1.0023
New Jersey,,2021-04-29,0.9832000000000001
New Jersey,,2021-04-30,0.9358000000000001
New Jersey,,2021-05-01,0.8917
New Jersey,,2021-05-02,0.8390000000000001
New Jersey,,2021-05-03,0.7954
New Jersey,,2021-05-04,0.7497
New Jersey,,2021-05-05,0.7517
New Jersey,,2021-05-06,0.7406
New Jersey,,2021-05-07,0.7584000000000001
New Jersey,,2021-05-08,0.7677
New Jersey,,2021-05-09,0.8107000000000001
New Jersey,,2021-05-10,0.8536
New Jersey,,2021-05-11,0.8441000000000001
New Jersey,,2021-05-12,0.8085
New Jersey,,2021-05-13,0.7703
New Jersey,,2021-05-14,0.7149
New Jersey,,2021-05-15,0.7113
New Jersey,,2021-05-16,0.6828000000000001
New Jersey,,2021-05-17,0.636
New Jersey,,2021-05-18,0.6249
New Jersey,,2021-05-19,0.6519
New Jersey,,2021-05-20,0.6748000000000001
New Jersey,,2021-05-21,0.7204
New Jersey,,2021-05-22,0.6819000000000001
New Jersey,,2021-05-23,0.6686000000000001
New Jersey,,2021-05-24,0.6563
New Jersey,,2021-05-25,0.6585000000000001
New Jersey,,2021-05-26,0.6148
New Jersey,,2021-05-27,0.5927
New Jersey,,2021-05-28,0.5192
New Jersey,,2021-05-29,0.5162
New Jersey,,2021-05-30,0.4969
New Jersey,,2021-05-31,0.48050000000000004
New Jersey,,2021-06-01,0.4489
New Jersey,,2021-06-02,0.4168
New Jersey,,2021-06-03,0.4037
New Jersey,,2021-06-04,0.40040000000000003
New Jersey,,2021-06-05,0.3095
New Jersey,,2021-06-06,0.3261
New Jersey,,2021-06-07,0.37610000000000005
New Jersey,,2021-06-08,0.43320000000000003
New Jersey,,2021-06-09,0.3861
New Jersey,,2021-06-10,0.39030000000000004
New Jersey,,2021-06-11,0.4176
New Jersey,,2021-06-12,0.5164
New Jersey,,2021-06-13,0.5392
New Jersey,,2021-06-14,0.431
New Jersey,,2021-06-15,0.46440000000000003
New Jersey,,2021-06-16,0.5449
New Jersey,,2021-06-17,0.533
New Jersey,,2021-06-18,0.4859
New Jersey,,2021-06-19,0.4469
New Jersey,,2021-06-20,0.4082
New Jersey,,2021-06-21,0.46680000000000005
New Jersey,,2021-06-22,0.43610000000000004
New Mexico,,2021-01-13,0.1726
New Mexico,,2021-01-14,0.2666
New Mexico,,2021-01-15,0.33490000000000003
New Mexico,,2021-01-16,0.367
New Mexico,,2021-01-17,0.38620000000000004
New Mexico,,2021-01-18,0.399
New Mexico,,2021-01-19,0.4082
New Mexico,,2021-01-20,0.4186
New Mexico,,2021-01-21,0.42960000000000004
New Mexico,,2021-01-22,0.42750000000000005
New Mexico,,2021-01-23,0.5156000000000001
New Mexico,,2021-01-24,0.5546
New Mexico,,2021-01-25,0.5194
New Mexico,,2021-01-26,0.49050000000000005
New Mexico,,2021-01-27,0.5026
New Mexico,,2021-01-28,0.49210000000000004
New Mexico,,2021-01-29,0.5226000000000001
New Mexico,,2021-01-30,0.4335
New Mexico,,2021-01-31,0.43610000000000004
New Mexico,,2021-02-01,0.4807
New Mexico,,2021-02-02,0.4597
New Mexico,,2021-02-03,0.4616
New Mexico,,2021-02-04,0.4761
New Mexico,,2021-02-05,0.4646
New Mexico,,2021-02-06,0.5061
New Mexico,,2021-02-07,0.46090000000000003
New Mexico,,2021-02-08,0.46030000000000004
New Mexico,,2021-02-09,0.46630000000000005
New Mexico,,2021-02-10,0.47550000000000003
New Mexico,,2021-02-11,0.513
New Mexico,,2021-02-12,0.5577
New Mexico,,2021-02-13,0.5267000000000001
New Mexico,,2021-02-14,0.6001000000000001
New Mexico,,2021-02-15,0.6052000000000001
New Mexico,,2021-02-16,0.6629
New Mexico,,2021-02-17,0.6319
New Mexico,,2021-02-18,0.5871000000000001
New Mexico,,2021-02-19,1.1839
New Mexico,,2021-02-20,1.2196
New Mexico,,2021-02-21,1.1996
New Mexico,,2021-02-22,1.1794
New Mexico,,2021-02-23,1.1523
New Mexico,,2021-02-24,1.167
New Mexico,,2021-02-25,1.2182
New Mexico,,2021-02-26,0.6441
New Mexico,,2021-02-27,0.6756
New Mexico,,2021-02-28,0.7466
New Mexico,,2021-03-01,0.7282000000000001
New Mexico,,2021-03-02,0.7425
New Mexico,,2021-03-03,0.7989
New Mexico,,2021-03-04,0.743
New Mexico,,2021-03-05,0.7416
New Mexico,,2021-03-06,0.8382000000000001
New Mexico,,2021-03-07,0.7392000000000001
New Mexico,,2021-03-08,0.8330000000000001
